run_time,station_id,station_name,target,target_label,ecmwf_param,valid_time,lead_hours,raw_forecast_c,bias_correction_c,forecast_c,persistence_c,forecast_lower_c,forecast_upper_c,uncertainty_c,bias_source,latest_observation_time,latest_observation_c,observed_c,raw_error_c,forecast_error_c,persistence_error_c,within_band
2026-06-19 12:41:17.698669,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,48.0,8.985137939453125,2.694935302734377,11.680073242187502,10.5,9.910296630859378,13.449849853515628,1.7697766113281244,historical lead-time bias for 14 lead(s); current fallback from median of 1 current-run overlap point(s),2026-06-19 10:00:00,10.5,13.22,-4.234862060546876,-1.5399267578124984,-2.7200000000000006,True
2026-06-19 15:56:19.139389,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,48.0,8.985137939453125,2.694935302734377,11.680073242187502,14.71,9.910296630859378,13.449849853515628,1.7697766113281244,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-19 13:00:00,14.71,13.22,-4.234862060546876,-1.5399267578124984,1.4900000000000002,True
2026-06-19 17:49:35.964982,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,48.0,8.985137939453125,2.694935302734377,11.680073242187502,14.71,9.910296630859378,13.449849853515628,1.7697766113281244,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-19 13:00:00,14.71,13.22,-4.234862060546876,-1.5399267578124984,1.4900000000000002,True
2026-06-19 19:26:12.549053,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,48.0,8.985137939453125,2.694935302734377,11.680073242187502,20.43,9.910296630859378,13.449849853515628,1.7697766113281244,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-06-19 18:00:00,20.43,13.22,-4.234862060546876,-1.5399267578124984,7.209999999999999,True
2026-06-19 21:01:39.749366,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,48.0,8.985137939453125,2.694935302734377,11.680073242187502,20.18,9.910296630859378,13.449849853515628,1.7697766113281244,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-06-19 19:00:00,20.18,13.22,-4.234862060546876,-1.5399267578124984,6.959999999999999,True
2026-06-19 22:44:00.760725,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,48.0,8.985137939453125,2.694935302734377,11.680073242187502,20.18,9.910296630859378,13.449849853515628,1.7697766113281244,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-19 21:00:00,20.18,13.22,-4.234862060546876,-1.5399267578124984,6.959999999999999,True
2026-06-20 00:01:15.242714,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,48.0,8.985137939453125,2.694935302734377,11.680073242187502,18.38,9.910296630859378,13.449849853515628,1.7697766113281244,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-19 22:00:00,18.38,13.22,-4.234862060546876,-1.5399267578124984,5.159999999999998,True
2026-06-20 05:04:05.921822,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,48.0,8.985137939453125,2.694935302734377,11.680073242187502,12.72,9.910296630859378,13.449849853515628,1.7697766113281244,historical lead-time bias for 14 lead(s); current fallback from median of 6 current-run overlap point(s),2026-06-20 03:00:00,12.72,13.22,-4.234862060546876,-1.5399267578124984,-0.5,True
2026-06-20 08:41:28.875501,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,48.0,8.985137939453125,2.694935302734377,11.680073242187502,11.08,9.910296630859378,13.449849853515628,1.7697766113281244,historical lead-time bias for 14 lead(s); current fallback from median of 7 current-run overlap point(s),2026-06-20 06:00:00,11.08,13.22,-4.234862060546876,-1.5399267578124984,-2.1400000000000006,True
2026-06-20 11:08:19.511542,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,48.0,8.985137939453125,2.694935302734377,11.680073242187502,10.29,9.910296630859378,13.449849853515628,1.7697766113281244,historical lead-time bias for 14 lead(s); current fallback from median of 8 current-run overlap point(s),2026-06-20 09:00:00,10.29,13.22,-4.234862060546876,-1.5399267578124984,-2.9300000000000015,True
2026-06-20 13:28:55.456019,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,24.0,9.071685791015623,2.459534912109376,11.531220703125,9.89,9.788626708984378,13.273814697265625,1.7425939941406234,historical lead-time bias for 14 lead(s); current fallback from median of 1 current-run overlap point(s),2026-06-20 11:00:00,9.89,13.22,-4.148314208984377,-1.6887792968750013,-3.33,True
2026-06-20 15:28:45.985769,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,24.0,9.071685791015623,2.459534912109376,11.531220703125,18.21,9.788626708984378,13.273814697265625,1.7425939941406234,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 14:00:00,18.21,13.22,-4.148314208984377,-1.6887792968750013,4.99,True
2026-06-20 17:15:48.193333,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,24.0,9.071685791015623,2.459534912109376,11.531220703125,19.18,9.788626708984378,13.273814697265625,1.7425939941406234,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-06-20 16:00:00,19.18,13.22,-4.148314208984377,-1.6887792968750013,5.959999999999999,True
2026-06-20 19:10:35.225410,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,24.0,9.071685791015623,2.459534912109376,11.531220703125,21.48,9.788626708984378,13.273814697265625,1.7425939941406234,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 18:00:00,21.48,13.22,-4.148314208984377,-1.6887792968750013,8.26,True
2026-06-20 21:04:43.195853,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,24.0,9.071685791015623,2.459534912109376,11.531220703125,20.5,9.788626708984378,13.273814697265625,1.7425939941406234,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 19:00:00,20.5,13.22,-4.148314208984377,-1.6887792968750013,7.279999999999999,True
2026-06-20 22:58:13.478646,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,24.0,9.071685791015623,2.459534912109376,11.531220703125,19.18,9.788626708984378,13.273814697265625,1.7425939941406234,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 21:00:00,19.18,13.22,-4.148314208984377,-1.6887792968750013,5.959999999999999,True
2026-06-21 00:04:42.002730,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,24.0,9.071685791015623,2.459534912109376,11.531220703125,17.53,9.788626708984378,13.273814697265625,1.7425939941406234,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 22:00:00,17.53,13.22,-4.148314208984377,-1.6887792968750013,4.3100000000000005,True
2026-06-21 05:53:18.615263,63777,Inaquito,prom,Prom,2t,2026-06-21 06:00:00,24.0,9.071685791015623,2.459534912109376,11.531220703125,13.97,9.788626708984378,13.273814697265625,1.7425939941406234,historical lead-time bias for 14 lead(s); current fallback from median of 7 current-run overlap point(s),2026-06-21 03:00:00,13.97,13.22,-4.148314208984377,-1.6887792968750013,0.75,True
2026-06-20 13:28:55.456019,63777,Inaquito,max,Max,mx2t3,2026-06-21 09:00:00,27.0,9.071502685546877,2.151424560546875,11.22292724609375,11.5,9.327665771484376,13.118188720703126,1.8952614746093748,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 12:00:00,11.5,12.67,-3.598497314453123,-1.4470727539062498,-1.17,True
2026-06-20 15:28:45.985769,63777,Inaquito,max,Max,mx2t3,2026-06-21 09:00:00,27.0,9.071502685546877,2.151424560546875,11.22292724609375,18.28,9.327665771484376,13.118188720703126,1.8952614746093748,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 14:00:00,18.28,12.67,-3.598497314453123,-1.4470727539062498,5.610000000000001,True
2026-06-20 17:15:48.193333,63777,Inaquito,max,Max,mx2t3,2026-06-21 09:00:00,27.0,9.071502685546877,2.151424560546875,11.22292724609375,18.87,9.327665771484376,13.118188720703126,1.8952614746093748,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-06-20 15:00:00,18.87,12.67,-3.598497314453123,-1.4470727539062498,6.200000000000001,True
2026-06-20 19:10:35.225410,63777,Inaquito,max,Max,mx2t3,2026-06-21 09:00:00,27.0,9.071502685546877,2.151424560546875,11.22292724609375,21.57,9.327665771484376,13.118188720703126,1.8952614746093748,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 18:00:00,21.57,12.67,-3.598497314453123,-1.4470727539062498,8.9,True
2026-06-20 21:04:43.195853,63777,Inaquito,max,Max,mx2t3,2026-06-21 09:00:00,27.0,9.071502685546877,2.151424560546875,11.22292724609375,21.57,9.327665771484376,13.118188720703126,1.8952614746093748,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 19:00:00,21.57,12.67,-3.598497314453123,-1.4470727539062498,8.9,True
2026-06-20 22:58:13.478646,63777,Inaquito,max,Max,mx2t3,2026-06-21 09:00:00,27.0,9.071502685546877,2.151424560546875,11.22292724609375,20.55,9.327665771484376,13.118188720703126,1.8952614746093748,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 21:00:00,20.55,12.67,-3.598497314453123,-1.4470727539062498,7.880000000000001,True
2026-06-21 00:04:42.002730,63777,Inaquito,max,Max,mx2t3,2026-06-21 09:00:00,27.0,9.071502685546877,2.151424560546875,11.22292724609375,19.98,9.327665771484376,13.118188720703126,1.8952614746093748,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 22:00:00,19.98,12.67,-3.598497314453123,-1.4470727539062498,7.3100000000000005,True
2026-06-21 05:53:18.615263,63777,Inaquito,max,Max,mx2t3,2026-06-21 09:00:00,27.0,9.071502685546877,2.151424560546875,11.22292724609375,14.09,9.327665771484376,13.118188720703126,1.8952614746093748,historical lead-time bias for 14 lead(s); current fallback from median of 7 current-run overlap point(s),2026-06-21 04:00:00,14.09,12.67,-3.598497314453123,-1.4470727539062498,1.42,True
2026-06-20 13:28:55.456019,63777,Inaquito,min,Min,mn2t3,2026-06-21 09:00:00,27.0,6.617584228515625,2.6595349121093754,9.277119140625,9.87,7.264091796875,11.290146484375,2.01302734375,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 12:00:00,9.87,10.96,-4.342415771484376,-1.6828808593750004,-1.0900000000000016,True
2026-06-20 15:28:45.985769,63777,Inaquito,min,Min,mn2t3,2026-06-21 09:00:00,27.0,6.617584228515625,2.6595349121093754,9.277119140625,11.45,7.264091796875,11.290146484375,2.01302734375,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 14:00:00,11.45,10.96,-4.342415771484376,-1.6828808593750004,0.48999999999999844,True
2026-06-20 17:15:48.193333,63777,Inaquito,min,Min,mn2t3,2026-06-21 09:00:00,27.0,6.617584228515625,2.6595349121093754,9.277119140625,18.14,7.264091796875,11.290146484375,2.01302734375,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-06-20 16:00:00,18.14,10.96,-4.342415771484376,-1.6828808593750004,7.18,True
2026-06-20 19:10:35.225410,63777,Inaquito,min,Min,mn2t3,2026-06-21 09:00:00,27.0,6.617584228515625,2.6595349121093754,9.277119140625,19.3,7.264091796875,11.290146484375,2.01302734375,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 18:00:00,19.3,10.96,-4.342415771484376,-1.6828808593750004,8.34,True
2026-06-20 21:04:43.195853,63777,Inaquito,min,Min,mn2t3,2026-06-21 09:00:00,27.0,6.617584228515625,2.6595349121093754,9.277119140625,20.01,7.264091796875,11.290146484375,2.01302734375,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 19:00:00,20.01,10.96,-4.342415771484376,-1.6828808593750004,9.05,True
2026-06-20 22:58:13.478646,63777,Inaquito,min,Min,mn2t3,2026-06-21 09:00:00,27.0,6.617584228515625,2.6595349121093754,9.277119140625,19.15,7.264091796875,11.290146484375,2.01302734375,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 21:00:00,19.15,10.96,-4.342415771484376,-1.6828808593750004,8.189999999999998,True
2026-06-21 00:04:42.002730,63777,Inaquito,min,Min,mn2t3,2026-06-21 09:00:00,27.0,6.617584228515625,2.6595349121093754,9.277119140625,17.5,7.264091796875,11.290146484375,2.01302734375,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 22:00:00,17.5,10.96,-4.342415771484376,-1.6828808593750004,6.539999999999999,True
2026-06-21 05:53:18.615263,63777,Inaquito,min,Min,mn2t3,2026-06-21 09:00:00,27.0,6.617584228515625,2.6595349121093754,9.277119140625,13.95,7.264091796875,11.290146484375,2.01302734375,historical lead-time bias for 14 lead(s); current fallback from median of 7 current-run overlap point(s),2026-06-21 04:00:00,13.95,10.96,-4.342415771484376,-1.6828808593750004,2.9899999999999984,True
2026-06-20 13:28:55.456019,63777,Inaquito,prom,Prom,2t,2026-06-21 09:00:00,27.0,6.568603515625,2.8481823730468747,9.416785888671876,9.89,7.505659179687498,11.327912597656251,1.9111267089843764,historical lead-time bias for 14 lead(s); current fallback from median of 1 current-run overlap point(s),2026-06-20 11:00:00,9.89,10.99,-4.421396484375,-1.5732141113281237,-1.0999999999999996,True
2026-06-20 15:28:45.985769,63777,Inaquito,prom,Prom,2t,2026-06-21 09:00:00,27.0,6.568603515625,2.453582763671875,9.022186279296877,18.21,7.089219970703122,10.955152587890629,1.932966308593753,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 14:00:00,18.21,10.99,-4.421396484375,-1.9678137207031234,7.220000000000001,False
2026-06-20 17:15:48.193333,63777,Inaquito,prom,Prom,2t,2026-06-21 09:00:00,27.0,6.568603515625,2.453582763671875,9.022186279296877,19.18,7.089219970703122,10.955152587890629,1.932966308593753,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-06-20 16:00:00,19.18,10.99,-4.421396484375,-1.9678137207031234,8.19,False
2026-06-20 19:10:35.225410,63777,Inaquito,prom,Prom,2t,2026-06-21 09:00:00,27.0,6.568603515625,2.453582763671875,9.022186279296877,21.48,7.089219970703122,10.955152587890629,1.932966308593753,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 18:00:00,21.48,10.99,-4.421396484375,-1.9678137207031234,10.49,False
2026-06-20 21:04:43.195853,63777,Inaquito,prom,Prom,2t,2026-06-21 09:00:00,27.0,6.568603515625,2.453582763671875,9.022186279296877,20.5,7.089219970703122,10.955152587890629,1.932966308593753,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 19:00:00,20.5,10.99,-4.421396484375,-1.9678137207031234,9.51,False
2026-06-20 22:58:13.478646,63777,Inaquito,prom,Prom,2t,2026-06-21 09:00:00,27.0,6.568603515625,2.453582763671875,9.022186279296877,19.18,7.089219970703122,10.955152587890629,1.932966308593753,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 21:00:00,19.18,10.99,-4.421396484375,-1.9678137207031234,8.19,False
2026-06-21 00:04:42.002730,63777,Inaquito,prom,Prom,2t,2026-06-21 09:00:00,27.0,6.568603515625,2.453582763671875,9.022186279296877,17.53,7.089219970703122,10.955152587890629,1.932966308593753,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 22:00:00,17.53,10.99,-4.421396484375,-1.9678137207031234,6.540000000000001,False
2026-06-21 05:53:18.615263,63777,Inaquito,prom,Prom,2t,2026-06-21 09:00:00,27.0,6.568603515625,2.453582763671875,9.022186279296877,13.97,7.089219970703122,10.955152587890629,1.932966308593753,historical lead-time bias for 14 lead(s); current fallback from median of 7 current-run overlap point(s),2026-06-21 03:00:00,13.97,10.99,-4.421396484375,-1.9678137207031234,2.9800000000000004,False
2026-06-20 13:28:55.456019,63777,Inaquito,max,Max,mx2t3,2026-06-21 12:00:00,30.0,7.733795166015625,4.458560791015625,12.19235595703125,11.5,10.322378417968748,14.062333496093752,1.8699775390625013,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 12:00:00,11.5,14.32,-6.586204833984375,-2.1276440429687504,-2.8200000000000003,False
2026-06-20 15:28:45.985769,63777,Inaquito,max,Max,mx2t3,2026-06-21 12:00:00,30.0,7.733795166015625,4.458560791015625,12.19235595703125,18.28,10.322378417968748,14.062333496093752,1.8699775390625013,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 14:00:00,18.28,14.32,-6.586204833984375,-2.1276440429687504,3.960000000000001,False
2026-06-20 17:15:48.193333,63777,Inaquito,max,Max,mx2t3,2026-06-21 12:00:00,30.0,7.733795166015625,4.283695068359377,12.017490234375002,18.87,10.089809570312504,13.9451708984375,1.927680664062498,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-06-20 15:00:00,18.87,14.32,-6.586204833984375,-2.3025097656249986,4.550000000000001,False
2026-06-20 19:10:35.225410,63777,Inaquito,max,Max,mx2t3,2026-06-21 12:00:00,30.0,7.733795166015625,4.283695068359377,12.017490234375002,21.57,10.089809570312504,13.9451708984375,1.927680664062498,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 18:00:00,21.57,14.32,-6.586204833984375,-2.3025097656249986,7.25,False
2026-06-20 21:04:43.195853,63777,Inaquito,max,Max,mx2t3,2026-06-21 12:00:00,30.0,7.733795166015625,4.283695068359377,12.017490234375002,21.57,10.089809570312504,13.9451708984375,1.927680664062498,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 19:00:00,21.57,14.32,-6.586204833984375,-2.3025097656249986,7.25,False
2026-06-20 22:58:13.478646,63777,Inaquito,max,Max,mx2t3,2026-06-21 12:00:00,30.0,7.733795166015625,4.283695068359377,12.017490234375002,20.55,10.089809570312504,13.9451708984375,1.927680664062498,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 21:00:00,20.55,14.32,-6.586204833984375,-2.3025097656249986,6.23,False
2026-06-21 00:04:42.002730,63777,Inaquito,max,Max,mx2t3,2026-06-21 12:00:00,30.0,7.733795166015625,4.283695068359377,12.017490234375002,19.98,10.089809570312504,13.9451708984375,1.927680664062498,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 22:00:00,19.98,14.32,-6.586204833984375,-2.3025097656249986,5.66,False
2026-06-21 05:53:18.615263,63777,Inaquito,max,Max,mx2t3,2026-06-21 12:00:00,30.0,7.733795166015625,4.283695068359377,12.017490234375002,14.09,10.089809570312504,13.9451708984375,1.927680664062498,historical lead-time bias for 14 lead(s); current fallback from median of 7 current-run overlap point(s),2026-06-21 04:00:00,14.09,14.32,-6.586204833984375,-2.3025097656249986,-0.23000000000000043,False
2026-06-21 09:36:34.283488,63777,Inaquito,max,Max,mx2t3,2026-06-21 12:00:00,30.0,7.733795166015625,4.283695068359377,12.017490234375002,13.24,10.089809570312504,13.9451708984375,1.927680664062498,historical lead-time bias for 14 lead(s); current fallback from median of 8 current-run overlap point(s),2026-06-21 08:00:00,13.24,14.32,-6.586204833984375,-2.3025097656249986,-1.08,False
2026-06-20 13:28:55.456019,63777,Inaquito,min,Min,mn2t3,2026-06-21 12:00:00,30.0,6.568206787109375,3.065526123046874,9.63373291015625,9.87,7.536826171874999,11.7306396484375,2.09690673828125,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 12:00:00,9.87,11.01,-4.441793212890625,-1.3762670898437506,-1.1400000000000006,True
2026-06-20 15:28:45.985769,63777,Inaquito,min,Min,mn2t3,2026-06-21 12:00:00,30.0,6.568206787109375,3.065526123046874,9.63373291015625,11.45,7.536826171874999,11.7306396484375,2.09690673828125,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 14:00:00,11.45,11.01,-4.441793212890625,-1.3762670898437506,0.4399999999999995,True
2026-06-20 17:15:48.193333,63777,Inaquito,min,Min,mn2t3,2026-06-21 12:00:00,30.0,6.568206787109375,2.9767138671875006,9.544920654296876,18.14,7.448013916015626,11.641827392578126,2.09690673828125,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-06-20 16:00:00,18.14,11.01,-4.441793212890625,-1.4650793457031241,7.130000000000001,True
2026-06-20 19:10:35.225410,63777,Inaquito,min,Min,mn2t3,2026-06-21 12:00:00,30.0,6.568206787109375,2.9767138671875006,9.544920654296876,19.3,7.448013916015626,11.641827392578126,2.09690673828125,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 18:00:00,19.3,11.01,-4.441793212890625,-1.4650793457031241,8.290000000000001,True
2026-06-20 21:04:43.195853,63777,Inaquito,min,Min,mn2t3,2026-06-21 12:00:00,30.0,6.568206787109375,2.9767138671875006,9.544920654296876,20.01,7.448013916015626,11.641827392578126,2.09690673828125,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 19:00:00,20.01,11.01,-4.441793212890625,-1.4650793457031241,9.000000000000002,True
2026-06-20 22:58:13.478646,63777,Inaquito,min,Min,mn2t3,2026-06-21 12:00:00,30.0,6.568206787109375,2.9767138671875006,9.544920654296876,19.15,7.448013916015626,11.641827392578126,2.09690673828125,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 21:00:00,19.15,11.01,-4.441793212890625,-1.4650793457031241,8.139999999999999,True
2026-06-21 00:04:42.002730,63777,Inaquito,min,Min,mn2t3,2026-06-21 12:00:00,30.0,6.568206787109375,2.9767138671875006,9.544920654296876,17.5,7.448013916015626,11.641827392578126,2.09690673828125,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 22:00:00,17.5,11.01,-4.441793212890625,-1.4650793457031241,6.49,True
2026-06-21 05:53:18.615263,63777,Inaquito,min,Min,mn2t3,2026-06-21 12:00:00,30.0,6.568206787109375,2.9767138671875006,9.544920654296876,13.95,7.448013916015626,11.641827392578126,2.09690673828125,historical lead-time bias for 14 lead(s); current fallback from median of 7 current-run overlap point(s),2026-06-21 04:00:00,13.95,11.01,-4.441793212890625,-1.4650793457031241,2.9399999999999995,True
2026-06-21 09:36:34.283488,63777,Inaquito,min,Min,mn2t3,2026-06-21 12:00:00,30.0,6.568206787109375,2.9767138671875006,9.544920654296876,12.62,7.448013916015626,11.641827392578126,2.09690673828125,historical lead-time bias for 14 lead(s); current fallback from median of 8 current-run overlap point(s),2026-06-21 07:00:00,12.62,11.01,-4.441793212890625,-1.4650793457031241,1.6099999999999994,True
2026-06-20 13:28:55.456019,63777,Inaquito,prom,Prom,2t,2026-06-21 12:00:00,30.0,8.218017578125,4.399976806640623,12.617994384765623,9.89,10.6423486328125,14.593640136718747,1.975645751953124,historical lead-time bias for 14 lead(s); current fallback from median of 1 current-run overlap point(s),2026-06-20 11:00:00,9.89,14.27,-6.051982421875,-1.6520056152343763,-4.379999999999999,True
2026-06-20 15:28:45.985769,63777,Inaquito,prom,Prom,2t,2026-06-21 12:00:00,30.0,8.218017578125,4.355946044921877,12.573963623046875,18.21,10.713062744140627,14.434864501953127,1.86090087890625,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 14:00:00,18.21,14.27,-6.051982421875,-1.6960363769531241,3.9400000000000013,True
2026-06-20 17:15:48.193333,63777,Inaquito,prom,Prom,2t,2026-06-21 12:00:00,30.0,8.218017578125,4.355946044921877,12.573963623046875,19.18,10.713062744140627,14.434864501953127,1.86090087890625,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-06-20 16:00:00,19.18,14.27,-6.051982421875,-1.6960363769531241,4.91,True
2026-06-20 19:10:35.225410,63777,Inaquito,prom,Prom,2t,2026-06-21 12:00:00,30.0,8.218017578125,4.15518798828125,12.37320556640625,21.48,10.397559814453126,14.348851318359374,1.975645751953124,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 18:00:00,21.48,14.27,-6.051982421875,-1.8967944335937492,7.210000000000001,True
2026-06-20 21:04:43.195853,63777,Inaquito,prom,Prom,2t,2026-06-21 12:00:00,30.0,8.218017578125,4.15518798828125,12.37320556640625,20.5,10.397559814453126,14.348851318359374,1.975645751953124,historical lead-time bias for 14 lead(s); current fallback from median of 4 current-run overlap point(s),2026-06-20 19:00:00,20.5,14.27,-6.051982421875,-1.8967944335937492,6.23,True
2026-06-20 22:58:13.478646,63777,Inaquito,prom,Prom,2t,2026-06-21 12:00:00,30.0,8.218017578125,4.15518798828125,12.37320556640625,19.18,10.397559814453126,14.348851318359374,1.975645751953124,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 21:00:00,19.18,14.27,-6.051982421875,-1.8967944335937492,4.91,True
2026-06-21 00:04:42.002730,63777,Inaquito,prom,Prom,2t,2026-06-21 12:00:00,30.0,8.218017578125,4.15518798828125,12.37320556640625,17.53,10.397559814453126,14.348851318359374,1.975645751953124,historical lead-time bias for 14 lead(s); current fallback from median of 5 current-run overlap point(s),2026-06-20 22:00:00,17.53,14.27,-6.051982421875,-1.8967944335937492,3.2600000000000016,True
2026-06-21 05:53:18.615263,63777,Inaquito,prom,Prom,2t,2026-06-21 12:00:00,30.0,8.218017578125,4.15518798828125,12.37320556640625,13.97,10.397559814453126,14.348851318359374,1.975645751953124,historical lead-time bias for 14 lead(s); current fallback from median of 7 current-run overlap point(s),2026-06-21 03:00:00,13.97,14.27,-6.051982421875,-1.8967944335937492,-0.29999999999999893,True
2026-06-21 09:36:34.283488,63777,Inaquito,prom,Prom,2t,2026-06-21 12:00:00,30.0,8.218017578125,4.15518798828125,12.37320556640625,12.65,10.397559814453126,14.348851318359374,1.975645751953124,historical lead-time bias for 14 lead(s); current fallback from median of 8 current-run overlap point(s),2026-06-21 07:00:00,12.65,14.27,-6.051982421875,-1.8967944335937492,-1.6199999999999992,True
2026-06-20 13:28:55.456019,63777,Inaquito,max,Max,mx2t3,2026-06-21 15:00:00,33.0,15.676727294921877,4.063197021484376,19.739924316406253,11.5,17.923309326171875,21.55653930664063,1.8166149902343776,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 12:00:00,11.5,19.7,-4.0232727050781225,0.03992431640625327,-8.2,True
2026-06-20 15:28:45.985769,63777,Inaquito,max,Max,mx2t3,2026-06-21 15:00:00,33.0,15.676727294921877,4.063197021484376,19.739924316406253,18.28,17.923309326171875,21.55653930664063,1.8166149902343776,historical lead-time bias for 14 lead(s); current fallback from median of 2 current-run overlap point(s),2026-06-20 14:00:00,18.28,19.7,-4.0232727050781225,0.03992431640625327,-1.4199999999999982,True
2026-06-20 17:15:48.193333,63777,Inaquito,max,Max,mx2t3,2026-06-21 15:00:00,33.0,15.676727294921877,4.012264404296877,19.68899169921876,18.87,17.891680664062502,21.486302734375005,1.797311035156253,historical lead-time bias for 14 lead(s); current fallback from median of 3 current-run overlap point(s),2026-06-20 15:00:00,18.87,19.7,-4.0232727050781225,-0.01100830078123849,-0.8299999999999983,True
